id,host_id,host_is_superhost,neighbourhood_cleansed,property_type,accommodates,bathrooms,bedrooms,beds,bed_type,cancellation_policy,review_scores_rating,price
16433524,107204188,0,1,4,2,1,1,1,1,1,80,201
16523661,27620286,0,1,4,3,1,1,1,1,3,80,369
16579152,97388987,0,5,4,5,1,1,3,1,1,80,289
16700667,105115546,0,1,4,2,1,1,1,1,2,80,275
16839363,89020301,0,1,4,2,1,1,1,1,3,80,188
16935299,96228491,0,4,4,8,1,3,4,1,3,80,450
17022088,111050198,0,1,4,5,1,1,3,1,2,80,221
17290752,116642411,0,1,4,2,1,1,1,1,3,80,396
17545622,119032681,0,7,4,2,2,1,1,1,1,80,148
17546213,100576006,0,4,4,2,1,1,1,1,2,80,396
17629355,38424004,0,6,4,2,1,1,1,1,3,80,289
17674505,120336730,0,4,4,2,1,1,1,1,3,80,255
18011772,106769377,0,4,4,4,1,1,2,1,2,80,570
18025257,123971082,0,5,4,2,1,1,1,1,3,80,315
18202464,67656191,0,1,4,2,1,1,1,1,1,80,497
19056541,100576006,0,4,4,2,1,1,1,1,2,80,369
19093937,118263427,0,3,4,3,1,1,2,1,2,80,201
19146676,107778392,0,1,4,6,1,2,4,1,2,80,557
19276752,133050799,0,1,4,2,1,1,1,1,3,80,456
19775898,116642411,0,1,4,2,2,0,1,1,3,80,188
19864754,121622725,0,1,4,2,1,1,1,1,3,80,369
19943154,95415379,0,1,4,1,1,1,3,1,3,80,127
19957890,138637529,0,1,4,6,1,3,3,1,1,80,799
20125838,58537392,0,1,4,2,1,1,1,1,3,80,168
20217208,144028579,0,8,4,2,1,1,1,1,2,80,295
20396293,54436429,0,4,4,2,1,1,1,1,1,80,289
20442677,118313040,0,11,4,3,1,1,2,1,3,80,201
20595054,133551353,0,7,4,4,1,2,2,1,3,80,490
20608628,102998677,0,1,4,2,1,1,1,1,1,80,221
20644462,66529174,0,3,4,2,1,1,1,1,2,80,295
20669220,84633406,0,1,4,4,1,0,2,1,1,80,429
20687616,130193020,0,8,4,4,1,2,2,1,3,80,436
20703744,17906773,0,1,4,2,1,1,1,1,2,80,315
20781241,93388714,0,1,4,2,1,1,1,1,3,80,302
20787729,144972916,0,1,4,4,1,2,2,1,3,80,396
20836187,138286818,0,1,4,2,1,1,,1,3,80,121
20877035,73586632,0,1,4,2,1,1,1,1,1,80,396
21051922,147792390,0,2,4,4,1,1,2,1,2,80,691
21074940,126750906,0,1,4,2,1,0,1,1,2,80,396
21081985,151310310,0,8,4,2,1,1,1,1,3,80,248
21103764,24311064,0,1,4,2,1,1,1,1,3,80,127
21104205,76716693,0,1,4,1,1,1,1,1,3,80,181
21378382,123680449,0,1,4,2,1,1,1,1,1,80,396
21461490,147588904,0,8,4,3,1,1,2,1,3,80,295
21517831,87589342,0,1,4,2,1,1,1,5,3,80,235
21564452,135018962,0,4,4,2,1,1,1,1,2,80,282
21618117,147588904,0,8,4,3,2,1,2,1,3,80,302
21715574,22763978,0,1,4,2,1,1,1,1,2,80,289
21791462,133814711,0,1,4,2,1,1,1,1,3,80,255
21936933,66529174,0,3,4,4,1,1,2,1,3,80,295
21969112,73699657,0,1,4,4,2,2,2,1,3,80,698
21985232,54436429,0,1,4,2,1,1,1,1,1,80,168
22152146,22763978,0,1,4,4,1,2,2,1,3,80,550
22214008,106863511,0,3,4,4,1,2,1,1,2,80,866
22296566,161374460,0,4,4,1,1,1,1,1,3,80,148
22391374,163508498,0,1,4,2,1,0,1,1,3,80,517
22425018,90889121,0,16,4,2,1,0,1,1,3,80,336
22438525,164375096,0,1,4,2,1,1,1,1,2,80,235
22441352,164399563,0,2,4,4,1,0,2,1,3,80,503
22476207,164781692,0,5,4,2,1,1,1,1,3,80,597
22638051,162045244,0,8,4,2,1,0,1,1,2,80,268
22640492,14770202,0,1,4,2,1,1,1,1,3,80,597
22818332,147864917,0,1,4,5,1,2,3,1,3,80,436
23223009,172755076,0,1,4,2,1,1,1,1,3,80,369
23598874,53092931,0,4,4,2,1,1,1,1,1,80,356
23679573,118519661,0,2,4,4,1,1,2,1,1,80,429
23679814,118519661,0,2,4,3,1,1,2,1,1,80,389
23773719,178358774,0,5,4,6,1,2,3,1,1,80,530
23864331,118438158,0,5,4,2,1,1,1,1,3,80,456
23970543,144242118,0,1,4,2,1,0,1,1,3,80,215
23982323,99317741,0,1,4,2,1,1,1,1,2,80,436
24095820,146985227,0,1,4,6,1,2,3,1,2,80,396
24108811,162508829,0,3,4,1,1,1,1,1,3,80,87
24147794,181945799,0,12,4,2,1,1,1,1,1,80,396
24162469,159636380,0,1,4,3,1,1,1,1,2,80,188
24218250,132411548,0,5,4,2,1,0,1,1,3,80,148
24268373,171918245,1,13,4,4,4,4,4,1,1,80,3301
24271437,183049959,0,1,4,4,1,1,4,1,2,80,282
24354940,183778048,0,4,4,2,1,1,1,1,3,80,369
24439029,101297823,0,2,4,3,1,0,2,1,1,80,369
24570392,76850548,0,1,4,2,1,1,1,1,1,80,168
24583350,138857070,0,1,4,2,1,1,1,1,2,80,463
24750336,132411548,0,5,4,4,1,1,2,1,1,80,235
24856562,96478295,0,1,4,2,1,0,1,1,2,80,188
24906725,188304240,0,4,4,12,2,2,12,1,3,80,74
24931673,11065426,0,5,4,3,1,1,2,1,2,80,302
25140786,104036215,0,3,4,5,1,2,2,1,3,80,597
25172447,163782602,0,4,4,4,1,2,2,1,3,80,671
25340345,41401754,0,2,4,2,1,1,1,1,2,80,221
25395214,191520600,0,1,4,5,1,1,3,1,3,80,416
25395607,5428824,1,4,4,4,1,2,2,1,2,80,597
25405754,183049959,0,1,4,1,1,1,1,1,2,80,67
25495288,147588904,0,8,4,4,1,2,2,1,3,80,470
25534537,185443716,0,5,4,6,1,2,4,1,1,80,490
25994580,162523697,0,4,4,4,1,2,2,1,1,80,570
26257821,42014060,0,1,4,2,1,1,1,1,3,80,201
26369713,86950707,0,1,4,4,1,1,2,1,1,80,369
26433574,198771608,0,5,4,6,1,2,3,1,2,80,389
26537308,132411548,0,5,4,4,1,1,2,1,3,80,577
26572224,79019927,0,4,4,1,1,1,1,1,1,80,127
26584144,181718405,0,1,4,5,1,2,2,1,3,80,497
26671869,200510720,0,1,4,2,1,1,1,1,3,80,148
26682706,47366192,0,1,4,7,1,3,4,1,1,80,597
26684579,31280856,0,1,4,2,1,1,1,1,1,80,369
26721924,86950707,0,3,4,4,1,2,2,1,1,80,409
26731999,36104736,0,2,4,2,1,1,1,1,2,80,369
26933566,100378253,0,16,4,4,1,2,2,1,3,80,537
26961328,145059945,0,8,4,2,0.5,1,1,1,1,80,134
26966025,92924121,0,4,4,1,1,0,1,1,2,80,201
27050847,185173263,0,5,4,6,2,3,5,1,3,80,651
27104392,162737493,0,1,4,6,2,3,3,1,1,80,1000
27148882,112069757,0,16,4,1,1,1,1,1,3,80,81
27150159,169611228,0,1,4,4,1,1,2,1,1,80,557
27251786,162737493,0,1,4,4,2,2,2,1,3,80,691
27266494,143689357,0,1,4,5,1,2,3,1,3,80,859
27295175,17619297,0,4,4,2,1,1,1,1,1,80,248
27315826,189904525,0,5,4,1,1,1,1,1,3,80,94
27348038,163858433,0,1,4,2,1,1,1,1,2,80,228
27461025,127847418,0,2,4,2,1,1,1,1,2,80,208
27515590,140780037,0,4,4,3,1,1,2,1,3,80,349
27520718,173188124,0,4,4,6,2,0,6,1,3,80,107
27529959,124509696,0,1,4,4,1,2,2,1,3,80,691
27624898,167348146,0,4,4,4,1,1,2,1,2,80,517
27733987,71442680,0,1,4,2,1,1,2,1,3,80,637
27741451,17619297,0,1,4,2,1,1,1,1,1,80,215
27775263,199104024,0,1,4,1,1,1,1,1,2,80,114
27815376,115587878,0,1,4,2,1,1,1,1,2,80,329
27842711,177779453,0,1,4,2,1,1,1,1,3,80,295
27868385,5536099,0,1,4,4,2,2,2,1,2,80,973
28112040,211207260,0,1,4,2,1,1,1,1,3,80,248
28150739,31280856,0,1,4,2,2,1,1,1,1,80,396
28187457,209067844,0,1,4,1,1,1,3,1,3,80,121
28213649,120335058,0,1,4,2,1,1,2,1,3,80,101
28216880,185173263,0,5,4,4,1,2,2,1,3,80,530
28238052,213274080,0,1,4,2,1,1,1,1,3,80,389
28267760,27240167,0,1,4,2,1,1,1,1,2,80,416
28293886,213471324,0,4,4,2,1,1,2,1,3,80,752
28382375,213070451,0,4,4,5,1,2,3,1,3,80,429
28400915,159594284,1,1,4,4,1,2,2,1,1,80,557
28441953,148748354,0,5,4,3,1,1,2,1,3,80,396
28445480,197589148,0,1,4,1,1,0,1,1,3,80,201
28452421,159539962,0,1,4,4,1,1,1,1,3,80,456
28482595,167348146,0,4,4,4,1,1,2,1,2,80,490
28554990,84594172,0,4,4,2,1,1,1,1,3,80,262
28561214,215554373,0,5,4,8,1,3,3,1,3,80,866
28642234,52769408,0,1,4,1,1,0,1,1,3,80,255
28680236,44503569,0,1,4,2,1,1,1,1,3,80,577
28734281,163494888,0,1,4,4,1,1,2,1,3,80,591
28763274,191290492,0,4,4,2,1,1,1,1,3,80,302
29082035,144892486,0,4,4,4,1,1,2,1,1,80,396
29083017,144892486,0,4,4,6,1,2,3,1,1,80,570
29110856,217868287,0,1,4,2,1,1,2,1,3,80,396
29187947,21368153,0,1,4,2,1,1,1,1,2,80,382
29228149,210214953,0,5,4,2,1,1,1,1,3,80,329
29240942,219959747,0,1,4,2,1,1,1,1,3,80,577
29272354,210028792,0,7,4,6,1,3,3,1,3,80,416
29470141,118636724,0,1,4,2,1,1,1,1,3,80,309
29510844,154600521,1,2,4,4,1,2,2,1,2,80,1000
29594475,145537895,0,1,4,1,1,0,1,1,1,80,134
29605427,209146946,0,2,4,12,2,3,6,1,1,80,3000
29608491,213939372,0,1,4,4,1,1,2,1,3,80,570
29639011,214961564,0,4,4,6,1,2,3,1,3,80,530
29673154,147303737,0,4,4,6,1,2,3,1,3,80,557
29689898,222324002,0,8,4,2,1,1,1,1,1,80,436
29713301,49024045,0,1,4,2,1,1,1,1,2,80,691
29860897,224423303,0,15,4,2,1,1,1,1,3,80,268
29910196,147792390,0,2,4,4,1,2,2,1,2,80,497
29910898,149506423,0,4,4,2,1,1,1,1,1,80,168
29932567,31280856,0,1,4,2,1,1,1,1,1,80,168
30075007,207500717,0,4,4,2,1,0,1,1,1,80,389
30135694,189616353,0,16,4,2,1,1,1,1,3,80,235
30218128,216709379,0,4,4,2,1,1,1,1,2,80,336
30238124,146974390,0,4,4,4,1,2,3,1,2,80,456
30291384,226900769,0,1,4,2,1,1,1,1,1,80,329
30360147,185173263,0,5,4,8,2,2,4,1,3,80,396
30407979,228324681,0,1,4,5,2,3,3,1,3,80,1282
30746549,154433211,0,1,4,5,1,2,2,1,2,80,456
30871634,137738565,0,1,4,2,1,1,1,1,3,80,322
30895839,196377840,0,1,4,2,1,0,1,1,3,80,429
30921282,17619297,0,4,4,2,1,1,1,1,1,80,235
30921788,228803614,0,1,4,2,1,1,2,1,3,80,168
30964073,231024217,0,2,4,4,1,0,2,1,3,80,698
31014167,231356770,1,5,4,5,1,2,2,1,1,80,329
31024185,231028555,0,16,4,2,1,1,1,1,3,80,228
31028461,230177305,0,5,4,2,1,1,1,1,2,80,396
31047357,230177305,0,5,4,3,1,1,2,1,2,80,497
31047537,230177305,0,5,4,2,1,1,1,1,2,80,497
31064831,183131002,0,1,4,1,1,0,1,1,3,80,349
31066904,229677061,1,1,4,2,1,1,1,1,3,80,181
31090386,214548699,0,3,4,4,1,1,2,1,3,80,389
31155043,232014841,0,1,4,2,1,0,1,1,3,80,396
31178601,164542799,0,3,4,1,2,1,1,1,1,80,101
31196367,42227491,0,1,4,1,1,1,1,1,1,80,168
31196561,42227491,0,1,4,2,1,1,1,1,1,80,228
31228340,223942526,0,1,4,2,1,0,1,1,2,80,268
31273173,143645534,0,1,4,5,2,3,3,1,3,80,859
31430834,235081784,0,3,4,4,1,2,2,1,3,80,537
31475652,235586583,0,1,4,2,1,1,1,1,3,80,356
31494698,129657085,0,1,4,1,1,1,1,1,3,80,201
31534368,214961564,0,4,4,6,1,2,3,1,3,80,570
31762129,226618361,0,3,4,5,1,1,3,1,3,80,490
31833447,212004080,0,11,4,4,1,2,2,1,3,80,356
31867364,220174712,0,3,4,2,1,1,1,1,3,80,228
31891922,236213489,0,4,4,3,1,1,3,1,3,80,127
31991689,180052041,1,1,4,7,2,4,5,1,3,80,597
31998051,239430432,0,1,4,2,1,1,1,1,1,80,403
32053705,235586583,0,1,4,2,1,1,1,1,3,80,356
32232504,241860260,0,5,4,2,1,0,1,1,3,80,295
32315491,37777079,0,5,4,4,1,1,2,1,1,80,302
32388071,243208124,0,2,4,4,1,1,2,1,1,80,295
32528699,118438158,0,5,4,2,1,1,1,1,1,80,336
32551673,128189976,0,9,4,6,2,2,3,1,1,80,503
32643947,225324677,1,1,4,2,1,1,1,1,2,80,349
32771844,208854174,0,1,4,2,1,0,1,1,2,80,295
32802585,224942957,0,8,4,2,1,0,1,1,3,80,255
32976601,248182335,0,1,4,2,1,1,1,1,3,80,201
33019155,248424802,0,11,4,2,1,1,1,1,3,80,242
33139727,231216057,0,8,4,2,1,1,1,1,3,80,268
33187157,188302823,0,1,4,4,1,2,2,1,3,80,490
33202533,112036631,1,4,4,2,1,1,1,1,1,80,67
33259475,249845998,0,1,4,1,2,1,1,1,1,80,101
33265706,104869736,0,4,4,1,1,1,1,1,3,80,87
33326805,159407166,0,7,4,2,1,1,1,1,3,80,376
33339660,191290492,0,4,4,3,1,1,1,1,3,80,302
33350944,242651382,1,1,4,2,1,1,1,1,2,80,356
33379659,139019494,0,1,4,3,1,1,1,1,3,80,530
33434415,251707832,0,1,4,4,1,2,2,1,3,80,429
33436018,136495629,0,2,4,2,1,1,1,1,3,80,195
33504337,108194632,0,2,4,4,1,1,2,1,2,80,557
33507657,69614713,0,4,4,2,1,1,1,1,3,80,161
33532124,250600052,0,8,4,2,1,1,1,1,3,80,141
33627857,221673246,0,5,4,2,1,1,1,1,3,80,369
33687740,159252419,0,5,4,2,1,1,1,1,1,80,221
33813299,117748576,0,1,4,2,1,1,0,1,3,80,322
1787751,707535,0,2,4,4,1,1,2,1,1,78,537
18353036,84633406,0,1,4,4,1,1,2,1,1,78,456
20630022,96511058,0,2,4,6,1,3,3,1,1,78,879
20743722,119706958,0,4,4,6,1,3,3,1,1,78,886
20984870,120187070,0,2,4,4,1,2,2,1,1,78,557
21967745,147588904,0,8,4,5,2,3,3,1,3,78,436
161902,707535,0,2,4,2,1,1,1,1,1,77,376
7512413,39354950,0,1,4,6,1,1,3,1,2,77,637
10094788,46412491,0,1,4,2,1,1,1,1,1,77,215
13557149,64998103,0,7,4,4,1,2,2,1,1,77,302
16231413,41499252,0,1,4,6,2,3,3,1,3,77,886
18141562,100576006,0,4,4,2,1,1,1,1,2,77,396
16512677,40433950,0,4,4,3,1,1,2,1,1,76,235
19414166,100576006,0,4,4,2,1,1,1,1,2,76,396
20989437,149506423,0,4,4,3,1,1,2,1,1,76,389
21722505,158177296,0,9,4,4,1,2,2,1,3,76,591
25527397,183675428,0,5,4,2,1,0,1,1,3,76,268
29442813,136552084,0,1,4,2,1,1,1,1,3,76,470
491280,707535,0,2,4,2,1,1,1,1,1,75,376
7121445,25384876,0,1,4,2,1,1,1,1,3,75,637
14080196,84633406,0,1,4,4,1,1,2,1,1,75,429
16266987,89334872,0,1,4,2,1,1,1,1,1,75,188
16580396,48115662,0,1,4,2,1,1,1,1,2,75,235
19003846,50116338,0,4,4,1,1,1,1,1,2,75,101
20890025,150051973,0,4,4,2,1,1,1,1,3,75,221
21957604,160295903,0,1,4,4,1,2,2,1,3,75,497
21976030,119706958,0,1,4,4,1,2,2,1,1,75,557
24022560,180800883,0,1,4,2,1,1,1,1,2,75,752
25817243,109091050,0,4,4,2,1,0,1,1,3,75,148
26717699,149505037,0,12,4,2,1,1,1,1,3,75,121
27091269,100647138,0,1,4,1,1,1,1,1,3,75,188
31182769,157110706,0,4,4,1,1,0,1,1,3,75,188
32776728,214501039,1,2,4,2,1,0,1,1,3,75,228
23793436,99367920,0,1,4,2,1,1,1,1,3,74,369
5841968,30331961,0,1,4,4,1,1,3,1,1,73,356
6720546,3488642,0,1,4,2,1,1,1,1,2,73,396
9051747,26623685,1,1,4,1,0.5,1,1,1,1,73,302
10147322,37402316,0,1,4,5,1,3,3,1,2,73,651
14565790,54436429,0,1,4,6,1,3,3,1,1,73,758
14826707,89020301,0,1,4,5,1,2,3,1,3,73,436
14939450,92910295,0,1,4,2,1,1,1,1,3,73,188
16533802,54436429,0,1,4,7,2,4,4,1,1,73,986
16712525,58783805,0,1,4,2,1,1,1,1,2,73,429
17498429,100576006,0,4,4,2,1,1,1,1,2,73,369
17813961,121771236,0,5,4,3,1,1,1,1,2,73,490
19869897,136535937,0,5,4,2,1,1,1,1,3,73,181
20683308,100576006,0,4,4,2,1,1,1,1,2,73,369
22330392,163117508,0,3,4,2,1,1,1,1,2,73,336
23982858,19415080,0,4,4,2,1,1,1,1,3,73,597
25920930,158018912,0,1,4,4,1,2,2,1,1,73,550
26040494,58783805,0,1,4,3,1,1,2,1,3,73,429
28140939,212376328,0,1,4,3,1,1,2,1,3,73,550
28497609,213052219,0,5,4,4,1,2,2,1,3,73,456
28856492,121622725,0,1,4,1,1,1,1,1,3,73,436
28919173,185173263,0,5,4,4,1,1,2,1,3,73,396
30829356,34262303,0,6,4,4,1,2,2,1,2,73,309
31353913,136298482,0,3,4,2,1,1,1,1,3,73,295
31450729,136298482,0,3,4,3,1,0,1,1,3,73,369
31483586,108655039,0,3,4,3,1,1,2,1,2,73,201
32408317,111536976,1,2,4,4,1,2,2,1,1,73,550
33082486,20245867,0,1,4,1,1,1,1,1,1,73,168
12210966,24399335,1,1,4,6,1,3,3,1,1,70,611
14035322,17619297,0,1,4,6,3,3,1,1,1,70,148
15354562,15366694,0,16,4,10,2,4,4,1,1,70,1597
18551986,122047010,0,1,4,2,1,1,1,1,1,70,215
19146172,107778392,0,1,4,6,1,2,4,1,2,70,557
19298427,135129965,0,2,4,4,1,2,3,1,2,70,436
19954559,96879948,0,1,4,2,1,1,1,1,2,70,416
26609690,121771236,0,5,4,3,1,1,1,1,2,70,389
26876543,169233777,0,1,4,6,1,3,3,1,3,70,389
26884155,202216918,0,1,4,6,2,2,2,1,3,70,295
27037212,199113883,0,2,4,2,1,1,1,1,1,70,369
28239233,213274080,0,1,4,2,1,1,1,1,3,70,295
28401895,207682978,0,16,4,2,1,1,1,1,1,70,161
29069544,175197121,0,1,4,2,1,1,1,1,3,70,497
29640756,157880567,0,1,4,2,1,1,1,1,3,70,436
30075663,160121786,0,12,4,2,1,1,1,1,3,70,289
30114193,195319706,0,1,4,2,1,2,2,1,3,70,396
30377747,224601955,0,12,4,2,1,1,1,1,1,70,195
30772948,229146427,0,1,4,2,1,1,2,1,3,70,429
30921290,228803614,0,1,4,3,1,1,2,1,3,70,201
31364738,109402240,0,1,4,8,2,4,5,1,3,70,698
31433008,235081784,0,3,4,6,2,3,3,1,3,70,718
32852473,117444712,0,4,4,1,1,1,1,1,1,70,101
33088367,247969053,0,4,4,2,1,1,1,1,3,70,201
15141394,90417748,0,1,4,5,1,1,3,1,3,68,570
22184247,161407210,0,1,4,2,1,1,1,1,3,68,309
15240319,96899204,0,1,4,2,1,1,1,1,3,67,396
16822619,29761111,0,1,4,1,1,1,1,1,3,67,101
18133879,123144368,0,3,4,2,1,1,1,1,2,67,101
18554763,100576006,0,4,4,2,1,1,1,1,2,67,369
20911706,147792390,0,2,4,4,1,2,2,1,2,67,369
20971327,150528335,0,1,4,1,1,1,1,1,3,67,168
21917320,159922537,0,1,4,1,1,1,1,1,3,67,403
23678899,118519661,0,2,4,4,1,1,2,1,1,67,389
26406939,141070198,0,12,4,2,1,1,1,1,3,67,235
26672020,200510720,0,1,4,2,1,1,1,1,3,67,168
27512221,151027648,0,1,4,2,1,0,1,1,3,67,456
30925943,102340754,0,4,4,2,1,1,1,1,3,67,295
18078443,124482862,0,1,4,2,1,1,1,1,2,65,329
18297443,126549863,0,1,4,8,1,3,5,1,2,65,637
22072812,132411548,0,5,4,2,1,1,1,1,1,65,148
317195,1455726,0,2,4,2,,1,1,1,3,60,550
1925662,9975678,0,4,4,2,1,1,1,1,3,60,349
5513165,28598126,0,1,4,6,1,2,4,1,3,60,698
8215631,32231338,0,5,4,1,1,1,1,1,2,60,268
9157449,47672274,0,3,4,2,1,1,1,1,3,60,349
12349262,66295351,0,1,4,2,1,1,2,1,3,60,396
12349605,66295351,0,1,4,2,1,1,1,1,3,60,396
13455038,38829351,0,4,4,1,1,1,1,1,1,60,201
14007210,83723753,0,1,4,2,1,1,1,1,1,60,637
14874380,75173379,0,1,4,6,1,2,3,1,1,60,497
15138581,90417748,0,1,4,4,1,1,1,1,2,60,396
15212392,94990514,0,2,4,3,1,1,1,1,3,60,470
15607013,69458802,0,4,4,1,1,1,1,1,2,60,181
15738799,101699037,0,12,4,4,1.5,1,2,1,1,60,369
17741623,44699523,0,1,4,2,1,1,1,1,1,60,188
18314062,100576006,0,4,4,2,1,1,1,1,2,60,396
18362888,126549863,0,1,4,2,1,1,1,1,2,60,174
18968678,132288726,0,1,4,4,1,1,2,1,3,60,429
18970787,73488419,0,1,4,5,1,2,2,1,1,60,597
18977858,132297214,0,1,4,2,1,1,1,1,3,60,141
19088927,35181501,0,1,4,2,1,1,1,1,3,60,161
19164961,133887191,0,2,4,4,1,2,2,1,3,60,329
19296187,135129965,0,1,4,3,1,1,2,1,2,60,396
19316601,100576006,0,4,4,2,1,1,1,1,2,60,396
20115607,142743063,0,1,4,2,1,0,1,1,3,60,396
20671191,147864917,0,1,4,6,1,2,4,1,3,60,389
20682573,147864917,0,1,4,3,1,1,2,1,3,60,168
20699042,139989152,0,7,4,5,1,2,2,1,3,60,497
20834492,115927661,0,1,4,2,1,1,1,1,3,60,215
21013593,110545504,0,4,4,2,1,1,1,1,2,60,409
21156191,54436429,0,4,4,4,1,2,2,1,1,60,785
21544300,79210435,0,1,4,1,1,1,1,1,3,60,148
21716206,70429954,0,5,4,2,1,1,1,1,2,60,349
21986708,31489894,1,4,4,2,1,1,1,1,2,60,282
22400949,19415080,0,4,4,2,1,1,1,4,3,60,671
22591319,147588904,0,8,4,5,2,2,3,1,3,60,470
23132295,143809013,0,16,4,16,3,3,12,1,1,60,2879
23679220,118519661,0,2,4,4,1,1,2,1,1,60,389
23772511,177779453,0,1,4,1,1,1,1,1,2,60,101
23982400,99317741,0,1,4,2,1,1,1,1,1,60,429
24190847,182342113,0,4,4,2,1,1,1,1,3,60,718
24217173,182529983,0,3,4,4,1,1,2,1,3,60,470
24269758,183031237,0,7,4,2,1,1,1,1,3,60,268
24383614,165590104,0,5,4,4,1,2,2,1,1,60,336
24620859,146456130,0,8,4,4,2,2,2,1,1,60,429
24865730,70429954,0,5,4,2,1,0,1,1,3,60,396
25038078,189286332,0,11,4,4,1,2,2,1,3,60,289
25043812,189326146,0,12,4,5,3,3,4,1,3,60,302
25089821,183498926,0,7,4,2,1,1,1,1,2,60,329
25203296,148018007,0,11,4,2,1,1,2,1,3,60,215
25236415,122047010,0,1,4,2,1,0,1,1,1,60,268
25362702,156143513,0,1,4,2,1,1,1,1,3,60,463
25875459,194402870,0,12,4,4,1,2,2,1,2,60,302
25968852,56975417,0,16,4,2,1,1,1,1,1,60,201
26062993,47366192,0,1,4,4,1,2,4,1,1,60,799
26138530,192585579,0,3,4,2,1,0,1,1,2,60,329
26510855,118519661,0,2,4,5,1,1,3,1,3,60,456
26587715,11065426,0,5,4,2,1,1,3,1,2,60,289
26858616,201988771,0,1,4,6,1,3,3,1,3,60,664
26924007,202588795,0,12,4,2,1,1,1,1,3,60,396
27129028,203766756,0,1,4,2,1,1,1,1,3,60,436
27457931,31280856,0,1,4,2,1,1,1,1,1,60,322
27558132,178602911,1,4,4,2,1,2,1,1,3,60,356
27787256,184309978,0,1,4,6,1,1,3,1,2,60,450
27935832,100378253,0,1,4,4,1,2,2,1,3,60,799
28006999,191038202,0,1,4,1,1,1,1,1,3,60,161
28089580,181417731,0,5,4,4,1,2,2,1,3,60,510
28134193,212328505,0,4,4,4,1,2,2,1,3,60,68983
28169638,145281826,0,1,4,2,1,1,1,1,3,60,134
28743749,173008334,0,1,4,4,1,1,3,1,3,60,591
29027901,186604107,0,1,4,2,1,1,1,1,2,60,201
29107536,196377840,0,1,4,2,1,0,1,1,3,60,396
29108654,196377840,0,1,4,2,1,0,1,1,3,60,396
29153565,49549106,0,1,4,4,1,1,1,1,2,60,396
29614128,136552084,0,1,4,2,1,1,1,1,3,60,510
29733973,147567076,0,1,4,2,1,1,1,1,1,60,181
29861057,224423303,0,15,4,2,1,1,1,1,3,60,268
29966716,224501758,0,2,4,2,1,1,2,1,2,60,597
29993224,224927031,0,3,4,2,1,1,1,1,3,60,799
30072488,195319706,0,1,4,4,1,2,2,1,3,60,691
30218221,216709379,0,4,4,2,1,1,1,1,2,60,336
30330109,81238003,0,1,4,6,1,3,3,1,3,60,886
30336367,210214953,0,5,4,2,1,1,1,1,3,60,389
30340163,225154710,0,1,4,1,1,1,1,1,3,60,181
30408628,189003362,0,1,4,2,1,1,1,1,3,60,470
30927638,118519661,0,2,4,3,1,1,2,1,3,60,691
31003574,146456130,0,8,4,4,1,2,2,1,1,60,450
31044447,231547616,0,2,4,4,1,1,2,1,3,60,315
31473972,235586583,0,1,4,2,2,2,2,1,3,60,597
31839099,151727455,0,5,4,8,1,4,4,1,3,60,986
32456182,80254411,0,4,4,2,2,1,1,1,2,60,329
32874803,230114738,0,1,4,5,1,2,2,1,2,60,436
32877324,246672864,0,3,4,2,1,1,1,1,3,60,201
32928068,247566002,0,7,4,2,1,1,1,1,3,60,121
33077110,248946094,0,16,4,2,1,1,1,1,3,60,275
33087875,118436565,0,1,4,2,1,1,0,1,2,60,262
33181862,192983804,1,12,4,1,1,0,1,1,2,60,396
33603318,248992366,0,1,4,1,1,1,3,1,3,60,94
10027306,34801943,0,1,4,2,2,1,1,1,1,55,195
14585427,90417748,0,1,4,5,1,2,3,1,2,53,470
14615268,88798307,0,1,4,3,1,1,2,1,2,50,497
19086556,133200296,0,4,4,2,1,0,1,1,3,50,503
20841011,149533101,0,3,4,16,1,1,27,1,2,50,67
22986438,156491122,0,1,4,2,1,1,1,1,3,50,201
26935223,15362430,0,4,4,1,1,1,1,1,1,50,503
12718401,27240167,0,1,4,3,2,2,2,1,3,47,698
29106705,196377840,0,1,4,2,1,0,1,1,3,47,396
15738687,101699037,0,12,4,2,1,1,2,1,3,40,161
19208764,75173379,0,1,4,7,1,3,5,1,1,40,550
19543256,92733297,0,1,4,2,1,1,1,1,3,40,121
19987000,100576006,0,4,4,2,1,1,1,1,2,40,336
20669208,147864917,0,1,4,7,1,2,5,1,3,40,389
20739771,132402580,0,2,4,2,1,1,1,1,3,40,201
21131323,147588904,0,8,4,3,2,1,2,1,3,40,302
23133963,64255458,0,2,4,4,1,2,2,1,1,40,530
24903614,188276786,0,7,4,4,1,2,2,1,3,40,336
26174204,178748241,0,1,4,4,1,2,2,1,3,40,530
26645118,186604107,0,1,4,2,1,1,1,1,2,40,201
26874716,185173263,0,5,4,5,1,2,2,1,3,40,389
27963264,169638403,0,8,4,5,2,3,3,1,2,40,490
28882008,101424743,0,4,4,2,1,0,1,1,3,40,886
30218581,216709379,0,4,4,2,1,1,1,1,2,40,336
31318263,97388987,0,5,4,5,1,1,3,1,1,40,289
31576528,236618929,0,1,4,4,1,1,2,1,2,40,396
31895194,211133223,0,16,4,1,1,1,1,1,3,40,101
31930411,48133493,0,11,4,2,1,1,1,1,2,40,215
32648092,151027648,0,7,4,2,1,1,1,1,3,40,369
20775226,87589342,0,1,4,2,1,1,1,1,3,30,2067
